experiment_id,sample_id,domain,method,round_trip,direction,canonical_included,exclusion_reason,execution_route,execution_status,commit_outcome,preservation_violations,rs,critical_failure,input_tokens,output_tokens,total_tokens,latency_ms,failure_stage,failure_label,raw_artifact_id,raw_call_ids,raw_ref
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,6,forward,true,,fullrewrite,success,not_applicable,,,,3998,31080,35192,232498,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000011_f2c1d5ab,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt06/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,6,backward,true,,fullrewrite,success,not_applicable,,0.9634954200233786,false,4068,33812,37994,213217,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000012_0a4f96da,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt06/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,7,forward,true,,fullrewrite,success,not_applicable,,,,4078,28619,32811,183844,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000013_1e9156ee,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt07/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,7,backward,true,,fullrewrite,success,not_applicable,,0.9591724160924762,false,5575,8635,14324,50935,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000014_9ee5ffb9,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt07/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,8,forward,true,,fullrewrite,success,not_applicable,,,,3968,19923,24005,116812,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000015_8a253dd6,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt08/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,8,backward,true,,fullrewrite,success,not_applicable,,0.9334594049167533,false,4186,29605,33905,164218,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000016_c93282c3,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt08/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,9,forward,true,,fullrewrite,success,not_applicable,,,,4156,19200,23470,101413,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000017_14b51823,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt09/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,9,backward,true,,fullrewrite,success,not_applicable,,0.9174782370296397,false,5361,12631,18106,74443,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000018_82005ee5,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt09/backward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,10,forward,true,,fullrewrite,success,not_applicable,,,,3917,41209,45240,251042,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000019_ab15f2f2,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt10/forward
exp_20260712_hybridv7val40_transportv3,docker3,docker,fullrewrite,10,backward,true,,fullrewrite,success,not_applicable,,0.9176339397427546,false,4415,16135,20664,98439,none,none,exp_20260712_hybridv7val40_transportv3-raw-v1,call000020_6141ed3c,exp_20260712_hybridv7val40_transportv3-raw-v1#fullrewrite/docker3/rt10/backward
exp_20260712_hybridv7val40_transportv3,earncall1,earncall,hybridpatch,1,forward,false,FullRewrite infrastructure failure after RT6; score=null and excluded from canonical pairing.,bounded_rewrite,degraded,kept_context,0,,,35770,53126,89124,281823,gate,validation_gate,exp_20260712_hybridv7val40_transportv3-raw-v1,call000001_2b813d95;call000002_a8cd4694,exp_20260712_hybridv7val40_transportv3-raw-v1#hybridpatch/earncall1/rt01/forward
